time,posttime,package,uid,type,schedulingon
1527463061465,1527428905079,com.samsung.android.incallui,1001,0,0
1527463061466,1527379250773,com.saltybright.android.verse,10293,0,0
1527463061466,1527442327077,com.android.vending,10040,0,0
1527463061467,1527462864020,kr.co.rinasoft.howuse,10251,0,0
1527463061467,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527463653781,1527463061241,com.wr.alrim,10197,0,0
1527463653784,1527463061129,com.wr.alrim,10197,0,0
1527463653785,1527434361771,com.facebook.katana,10275,0,0
1527463653785,1527446675693,com.sec.android.daemonapp,10150,0,0
1527463653790,1527431037409,com.nhn.android.band,10209,0,0
1527463653792,1527431037386,com.nhn.android.band,10209,0,0
1527463653793,1527446525871,com.google.android.apps.photos,10158,0,0
1527463653794,1527428905079,com.samsung.android.incallui,1001,0,0
1527463653796,1527379250773,com.saltybright.android.verse,10293,0,0
1527463653796,1527442327077,com.android.vending,10040,0,0
1527463653797,1527462864020,kr.co.rinasoft.howuse,10251,0,0
1527463653797,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527463802438,1527463061241,com.wr.alrim,10197,0,0
1527463802440,1527463061129,com.wr.alrim,10197,0,0
1527463802441,1527434361771,com.facebook.katana,10275,0,0
1527463802441,1527446675693,com.sec.android.daemonapp,10150,0,0
1527463802442,1527431037409,com.nhn.android.band,10209,0,0
1527463802443,1527431037386,com.nhn.android.band,10209,0,0
1527463802443,1527463801844,com.nhn.android.music,10210,0,0
1527463802444,1527463801128,com.sec.android.app.clockpackage,10176,0,0
1527463802445,1527446525871,com.google.android.apps.photos,10158,0,0
1527463802446,1527428905079,com.samsung.android.incallui,1001,0,0
1527463802446,1527379250773,com.saltybright.android.verse,10293,0,0
1527463802447,1527442327077,com.android.vending,10040,0,0
1527463802447,1527463661793,kr.co.rinasoft.howuse,10251,0,0
1527463802448,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527463803539,1527463801128,com.sec.android.app.clockpackage,10176,1,0
1527464460734,1527463061241,com.wr.alrim,10197,0,0
1527464460738,1527463061129,com.wr.alrim,10197,0,0
1527464460740,1527434361771,com.facebook.katana,10275,0,0
1527464460741,1527446675693,com.sec.android.daemonapp,10150,0,0
1527464460743,1527431037409,com.nhn.android.band,10209,0,0
1527464460744,1527431037386,com.nhn.android.band,10209,0,0
1527464460745,1527464404566,com.nhn.android.music,10210,0,0
1527464460746,1527446525871,com.google.android.apps.photos,10158,0,0
1527464460747,1527428905079,com.samsung.android.incallui,1001,0,0
1527464460749,1527379250773,com.saltybright.android.verse,10293,0,0
1527464460750,1527442327077,com.android.vending,10040,0,0
1527464460751,1527463813342,kr.co.rinasoft.howuse,10251,0,0
1527464460752,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527465103929,1527465009108,kr.co.rinasoft.howuse,10251,0,0
1527465103930,1527463061241,com.wr.alrim,10197,0,0
1527465103930,1527463061129,com.wr.alrim,10197,0,0
1527465103931,1527434361771,com.facebook.katana,10275,0,0
1527465103931,1527446675693,com.sec.android.daemonapp,10150,0,0
1527465103932,1527431037409,com.nhn.android.band,10209,0,0
1527465103932,1527431037386,com.nhn.android.band,10209,0,0
1527465103933,1527464460940,com.nhn.android.music,10210,0,0
1527465103934,1527446525871,com.google.android.apps.photos,10158,0,0
1527465103934,1527428905079,com.samsung.android.incallui,1001,0,0
1527465103934,1527379250773,com.saltybright.android.verse,10293,0,0
1527465103935,1527442327077,com.android.vending,10040,0,0
1527465103936,1527463813342,kr.co.rinasoft.howuse,10251,0,0
1527465103936,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527465601888,1527465009108,kr.co.rinasoft.howuse,10251,0,0
1527465601889,1527463061241,com.wr.alrim,10197,0,0
1527465601889,1527463061129,com.wr.alrim,10197,0,0
1527465601890,1527434361771,com.facebook.katana,10275,0,0
1527465601891,1527446675693,com.sec.android.daemonapp,10150,0,0
1527465601891,1527431037409,com.nhn.android.band,10209,0,0
1527465601892,1527431037386,com.nhn.android.band,10209,0,0
1527465601894,1527464460940,com.nhn.android.music,10210,0,0
1527465601895,1527465600926,com.sec.android.app.clockpackage,10176,0,0
1527465601895,1527446525871,com.google.android.apps.photos,10158,0,0
1527465601896,1527428905079,com.samsung.android.incallui,1001,0,0
1527465601896,1527379250773,com.saltybright.android.verse,10293,0,0
1527465601897,1527442327077,com.android.vending,10040,0,0
1527465601897,1527463813342,kr.co.rinasoft.howuse,10251,0,0
1527465601898,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527465778141,1527465600926,com.sec.android.app.clockpackage,10176,1,0
1527465936904,1527465009108,kr.co.rinasoft.howuse,10251,0,0
1527465936906,1527463061241,com.wr.alrim,10197,0,0
1527465936907,1527463061129,com.wr.alrim,10197,0,0
1527465936908,1527434361771,com.facebook.katana,10275,0,0
1527465936908,1527446675693,com.sec.android.daemonapp,10150,0,0
1527465936909,1527431037409,com.nhn.android.band,10209,0,0
1527465936909,1527431037386,com.nhn.android.band,10209,0,0
1527465936910,1527464460940,com.nhn.android.music,10210,0,0
1527465936911,1527465623225,com.saltybright.android.verse,10293,0,0
1527465936912,1527446525871,com.google.android.apps.photos,10158,0,0
1527465936912,1527428905079,com.samsung.android.incallui,1001,0,0
1527465936913,1527442327077,com.android.vending,10040,0,0
1527465936913,1527465757040,kr.co.rinasoft.howuse,10251,0,0
1527465936914,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527466703770,1527466703389,com.kakao.talk,10194,0,0
1527466703771,1527465009108,kr.co.rinasoft.howuse,10251,0,0
1527466703772,1527463061241,com.wr.alrim,10197,0,0
1527466703773,1527463061129,com.wr.alrim,10197,0,0
1527466703773,1527434361771,com.facebook.katana,10275,0,0
1527466703774,1527446675693,com.sec.android.daemonapp,10150,0,0
1527466703775,1527431037409,com.nhn.android.band,10209,0,0
1527466703776,1527431037386,com.nhn.android.band,10209,0,0
1527466703777,1527464460940,com.nhn.android.music,10210,0,0
1527466703778,1527465623225,com.saltybright.android.verse,10293,0,0
1527466703779,1527446525871,com.google.android.apps.photos,10158,0,0
1527466703779,1527428905079,com.samsung.android.incallui,1001,0,0
1527466703780,1527442327077,com.android.vending,10040,0,0
1527466703781,1527466095961,kr.co.rinasoft.howuse,10251,0,0
1527466703782,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527466708994,1527464460940,com.nhn.android.music,10210,1,0
1527467621777,1527466703389,com.kakao.talk,10194,0,0
1527467621778,1527465009108,kr.co.rinasoft.howuse,10251,0,0
1527467621779,1527463061241,com.wr.alrim,10197,0,0
1527467621781,1527463061129,com.wr.alrim,10197,0,0
1527467621782,1527434361771,com.facebook.katana,10275,0,0
1527467621784,1527446675693,com.sec.android.daemonapp,10150,0,0
1527467621787,1527431037409,com.nhn.android.band,10209,0,0
1527467621788,1527431037386,com.nhn.android.band,10209,0,0
1527467621790,1527465623225,com.saltybright.android.verse,10293,0,0
1527467621790,1527446525871,com.google.android.apps.photos,10158,0,0
1527467621791,1527428905079,com.samsung.android.incallui,1001,0,0
1527467621792,1527442327077,com.android.vending,10040,0,0
1527467621792,1527466095961,kr.co.rinasoft.howuse,10251,0,0
1527467621793,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527467677168,1527467677087,com.nhn.android.band,10209,1,0
1527467786674,1527466703389,com.kakao.talk,10194,0,0
1527467786675,1527465009108,kr.co.rinasoft.howuse,10251,0,0
1527467786676,1527463061241,com.wr.alrim,10197,0,0
1527467786677,1527463061129,com.wr.alrim,10197,0,0
1527467786678,1527434361771,com.facebook.katana,10275,0,0
1527467786687,1527446675693,com.sec.android.daemonapp,10150,0,0
1527467786688,1527431037409,com.nhn.android.band,10209,0,0
1527467786689,1527431037386,com.nhn.android.band,10209,0,0
1527467786690,1527465623225,com.saltybright.android.verse,10293,0,0
1527467786691,1527446525871,com.google.android.apps.photos,10158,0,0
1527467786692,1527428905079,com.samsung.android.incallui,1001,0,0
1527467786692,1527442327077,com.android.vending,10040,0,0
1527467786694,1527467667151,kr.co.rinasoft.howuse,10251,0,0
1527467786695,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527468865468,1527466703389,com.kakao.talk,10194,0,0
1527468865472,1527465009108,kr.co.rinasoft.howuse,10251,0,0
1527468865476,1527463061241,com.wr.alrim,10197,0,0
1527468865480,1527463061129,com.wr.alrim,10197,0,0
1527468865486,1527434361771,com.facebook.katana,10275,0,0
1527468865489,1527446675693,com.sec.android.daemonapp,10150,0,0
1527468865491,1527431037409,com.nhn.android.band,10209,0,0
1527468865492,1527431037386,com.nhn.android.band,10209,0,0
1527468865496,1527465623225,com.saltybright.android.verse,10293,0,0
1527468865505,1527446525871,com.google.android.apps.photos,10158,0,0
1527468865508,1527428905079,com.samsung.android.incallui,1001,0,0
1527468865513,1527442327077,com.android.vending,10040,0,0
1527468865514,1527467869358,kr.co.rinasoft.howuse,10251,0,0
1527468865518,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527468889369,1527446525871,com.google.android.apps.photos,10158,1,0
1527468938506,1527442327077,com.android.vending,10040,1,0
1527468938596,1527428905079,com.samsung.android.incallui,1001,1,0
1527468938643,1527431037386,com.nhn.android.band,10209,1,0
1527468938650,1527431037409,com.nhn.android.band,10209,1,0
1527468938680,1527446675693,com.sec.android.daemonapp,10150,1,0
1527468938709,1527468870529,com.google.android.gm,10125,1,0
1527468938729,1527468870491,com.google.android.gm,10125,1,0
1527468938733,1527434361771,com.facebook.katana,10275,1,0
1527468938737,1527463061129,com.wr.alrim,10197,1,0
1527468938742,1527463061241,com.wr.alrim,10197,1,0
1527468938749,1527465009108,kr.co.rinasoft.howuse,10251,1,0
1527468938754,1527466703389,com.kakao.talk,10194,1,0
1527469091161,1527465623225,com.saltybright.android.verse,10293,0,0
1527469091163,1527468951959,kr.co.rinasoft.howuse,10251,0,0
1527469091164,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527469446934,1527465623225,com.saltybright.android.verse,10293,0,0
1527469446939,1527468951959,kr.co.rinasoft.howuse,10251,0,0
1527469446940,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527469544572,1527469464980,android,1000,1,0
1527469711283,1527469710347,com.samsung.android.messaging,10083,0,0
1527469711287,1527469710698,com.samsung.android.messaging,10083,0,0
1527469711288,1527469710623,com.samsung.android.messaging,10083,0,0
1527469711291,1527465623225,com.saltybright.android.verse,10293,0,0
1527469711292,1527469486460,kr.co.rinasoft.howuse,10251,0,0
1527469711293,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527470185835,1527470185630,gogolook.callgogolook2,10287,1,0
1527470187614,1527470187029,com.samsung.android.incallui,1001,0,0
1527470187615,1527469710347,com.samsung.android.messaging,10083,0,0
1527470187615,1527469710698,com.samsung.android.messaging,10083,0,0
1527470187616,1527469710623,com.samsung.android.messaging,10083,0,0
1527470187617,1527465623225,com.saltybright.android.verse,10293,0,0
1527470187618,1527469486460,kr.co.rinasoft.howuse,10251,0,0
1527470187619,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527470193706,1527470193407,gogolook.callgogolook2,10287,1,0
1527470193731,1527470188559,com.samsung.android.incallui,1001,1,0
1527470295454,1527470295133,com.samsung.android.incallui,1001,1,0
1527470295490,1527470295315,gogolook.callgogolook2,10287,1,0
1527470296052,1527469710347,com.samsung.android.messaging,10083,0,0
1527470296054,1527469710698,com.samsung.android.messaging,10083,0,0
1527470296055,1527469710623,com.samsung.android.messaging,10083,0,0
1527470296056,1527470295696,com.samsung.android.incallui,1001,0,0
1527470296057,1527465623225,com.saltybright.android.verse,10293,0,0
1527470296057,1527469486460,kr.co.rinasoft.howuse,10251,0,0
1527470296058,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527471890329,1527471883500,com.kakao.talk,10194,1,0
1527472013342,1527471984459,com.kakao.talk,10194,1,0
1527472029321,1527472026159,com.kakao.talk,10194,1,0
1527472587013,1527472168373,com.kakao.talk,10194,1,0
1527472594361,1527472591522,com.kakao.talk,10194,1,0
1527472594412,1527472168960,com.kakao.talk,10194,1,0
1527472626339,1527472597530,com.kakao.talk,10194,1,0
1527473165389,1527472638413,com.kakao.talk,10194,1,0
1527474895071,1527469710347,com.samsung.android.messaging,10083,0,0
1527474895072,1527469710698,com.samsung.android.messaging,10083,0,0
1527474895073,1527469710623,com.samsung.android.messaging,10083,0,0
1527474895073,1527470295696,com.samsung.android.incallui,1001,0,0
1527474895074,1527465623225,com.saltybright.android.verse,10293,0,0
1527474895074,1527469486460,kr.co.rinasoft.howuse,10251,0,0
1527474895075,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527475325962,1527469710347,com.samsung.android.messaging,10083,0,0
1527475325964,1527469710698,com.samsung.android.messaging,10083,0,0
1527475325964,1527469710623,com.samsung.android.messaging,10083,0,0
1527475325965,1527470295696,com.samsung.android.incallui,1001,0,0
1527475325965,1527465623225,com.saltybright.android.verse,10293,0,0
1527475325966,1527469486460,kr.co.rinasoft.howuse,10251,0,0
1527475325966,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527475328753,1527470295696,com.samsung.android.incallui,1001,1,0
1527475329978,1527469710347,com.samsung.android.messaging,10083,1,0
1527475329992,1527469710623,com.samsung.android.messaging,10083,1,0
1527475329999,1527469710698,com.samsung.android.messaging,10083,1,0
1527475675667,1527475522416,com.kakao.talk,10194,0,0
1527475675671,1527465623225,com.saltybright.android.verse,10293,0,0
1527475675671,1527475515734,kr.co.rinasoft.howuse,10251,0,0
1527475675672,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527475739383,1527475522416,com.kakao.talk,10194,1,0
1527476403813,1527476335431,com.google.android.gm,10125,0,0
1527476403814,1527476335466,com.google.android.gm,10125,0,0
1527476403815,1527476127328,com.nhn.android.band,10209,0,0
1527476403817,1527476127287,com.nhn.android.band,10209,0,0
1527476403818,1527476402451,com.sec.android.app.clockpackage,10176,0,0
1527476403818,1527476212659,com.kakao.talk,10194,0,0
1527476403819,1527476212055,com.kakao.talk,10194,0,0
1527476403820,1527475876593,com.kakao.talk,10194,0,0
1527476403821,1527465623225,com.saltybright.android.verse,10293,0,0
1527476403823,1527475694782,kr.co.rinasoft.howuse,10251,0,0
1527476403826,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527476444464,1527476402451,com.sec.android.app.clockpackage,10176,1,0
1527479445014,1527476335431,com.google.android.gm,10125,0,0
1527479445016,1527476335466,com.google.android.gm,10125,0,0
1527479445017,1527476127328,com.nhn.android.band,10209,0,0
1527479445018,1527476127287,com.nhn.android.band,10209,0,0
1527479445019,1527478500075,com.kakao.talk,10194,0,0
1527479445019,1527478499480,com.kakao.talk,10194,0,0
1527479445020,1527476212055,com.kakao.talk,10194,0,0
1527479445021,1527475876593,com.kakao.talk,10194,0,0
1527479445022,1527465623225,com.saltybright.android.verse,10293,0,0
1527479445023,1527476434210,kr.co.rinasoft.howuse,10251,0,0
1527479445024,1527462331628,msnl.unist.smartpushscheduler,10310,0,0
1527479454103,1527478499480,com.kakao.talk,10194,1,0
1527479496465,1527479496160,com.kakao.talk,10194,1,0
1527479520253,1527476212055,com.kakao.talk,10194,1,0
1527479525301,1527475876593,com.kakao.talk,10194,1,0
1527479525370,1527479518479,com.kakao.talk,10194,1,0
1527480122464,1527479678053,com.kakao.talk,10194,1,1
1527481458233,1527476335431,com.google.android.gm,10125,0,1
1527481458238,1527476335466,com.google.android.gm,10125,0,1
1527481458244,1527476127328,com.nhn.android.band,10209,0,1
1527481458246,1527476127287,com.nhn.android.band,10209,0,1
1527481458246,1527465623225,com.saltybright.android.verse,10293,0,1
1527481458247,1527480048581,kr.co.rinasoft.howuse,10251,0,1
1527481458249,1527480085995,msnl.unist.smartpushscheduler,10310,0,1
1527481464016,1527476335431,com.google.android.gm,10125,0,1
1527481464018,1527476335466,com.google.android.gm,10125,0,1
1527481464018,1527476127328,com.nhn.android.band,10209,0,1
1527481464019,1527476127287,com.nhn.android.band,10209,0,1
1527481464020,1527465623225,com.saltybright.android.verse,10293,0,1
1527481464020,1527480048581,kr.co.rinasoft.howuse,10251,0,1
1527481464021,1527480085995,msnl.unist.smartpushscheduler,10310,0,1
1527481595745,1527476127287,com.nhn.android.band,10209,1,1
1527481596300,1527476127328,com.nhn.android.band,10209,1,1
1527482154195,1527476335431,com.google.android.gm,10125,0,1
1527482154199,1527476335466,com.google.android.gm,10125,0,1
1527482154200,1527465623225,com.saltybright.android.verse,10293,0,1
1527482154201,1527481605541,kr.co.rinasoft.howuse,10251,0,1
1527482154203,1527481645360,msnl.unist.smartpushscheduler,10310,0,1
1527482157943,1527476335431,com.google.android.gm,10125,1,1
1527482157951,1527476335466,com.google.android.gm,10125,1,1
1527482282909,1527465623225,com.saltybright.android.verse,10293,0,1
1527482282913,1527482281280,android,1000,0,1
1527482282917,1527482235882,kr.co.rinasoft.howuse,10251,0,1
1527482282919,1527482278456,msnl.unist.smartpushscheduler,10310,0,1
